,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
19503,106,11,15,9,5,2,05中正區,中正區博愛路與衡陽路口,0,1,2,C03,1,27,2.0,8,50,4,1
19504,106,11,2,23,21,2,05中正區,中正區中華路1段與漢口街1段口,0,2,1,C03,1,20,3.0,7,50,4,1
19505,106,11,2,23,21,2,05中正區,中正區中華路1段與漢口街1段口,0,2,2,C03,1,44,2.0,7,50,4,1
19506,106,11,2,23,21,2,05中正區,中正區中華路1段與漢口街1段口,0,2,3,C03,1,23,2.0,7,50,4,1
19507,106,11,6,7,6,2,05中正區,中正區金山南路1段與臨沂街1段6巷口,0,2,1,C03,1,36,2.0,8,50,4,2
19508,106,11,6,7,6,2,05中正區,中正區金山南路1段與臨沂街1段6巷口,0,2,2,C03,2,49,2.0,8,50,4,2
19509,106,11,6,16,30,2,05中正區,中正區中山南路與信義路1段口,0,2,1,C03,1,40,2.0,8,50,4,1
19510,106,11,6,16,30,2,05中正區,中正區中山南路與信義路1段口,0,2,2,C03,1,55,2.0,8,50,4,1
19511,106,11,13,14,59,2,05中正區,中正區中華路1段9巷1段口旁,0,1,2,C03,1,58,2.0,6,0,14,9
19512,106,11,13,14,59,2,05中正區,中正區中華路1段9巷1段口旁,0,1,1,B01,1,56,4.0,6,0,14,9
19513,106,11,13,14,59,2,05中正區,中正區中華路1段9巷1段口旁,0,1,3,B01,1,46,3.0,6,0,14,9
19514,106,12,8,19,1,2,05中正區,中正區忠孝東路1段與天津街口,0,1,1,B03,1,70,3.0,8,50,4,2
19515,106,12,8,19,1,2,05中正區,中正區忠孝東路1段與天津街口,0,1,2,C02,1,32,2.0,8,50,4,2
19516,106,12,9,0,23,2,05中正區,中正區信義路2段與臨沂街口,0,1,1,B01,1,66,4.0,6,0,3,2
19517,106,12,9,0,23,2,05中正區,中正區信義路2段與臨沂街口,0,1,2,C03,1,22,2.0,6,0,3,2
19518,106,12,13,9,3,2,05中正區,中正區青島東路47號,0,1,1,B03,1,18,3.0,7,50,14,7
19519,106,12,13,9,3,2,05中正區,中正區青島東路47號,0,1,2,C03,1,19,2.0,7,50,14,7
19520,106,12,18,6,37,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,1,33,3.0,6,40,4,2
19521,106,12,18,6,37,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,C03,1,39,2.0,6,40,4,2
19522,106,10,23,13,10,2,05中正區,中正區中山北路1段與北平東路口,0,1,1,B03,1,60,3.0,8,50,4,2
19523,106,10,23,13,10,2,05中正區,中正區中山北路1段與北平東路口,0,1,2,C03,1,18,2.0,8,50,4,2
19524,106,10,29,1,55,2,05中正區,中正區重慶南路1段與沅陵街口,0,1,1,B03,1,25,3.0,6,50,3,1
19525,106,10,29,1,55,2,05中正區,中正區重慶南路1段與沅陵街口,0,1,2,C03,1,25,2.0,6,50,3,1
19526,106,10,29,16,50,2,05中正區,中正區信義路1段1號,0,1,1,B01,1,56,3.0,8,50,14,18
19527,106,10,29,16,50,2,05中正區,中正區信義路1段1號,0,1,2,H01,1,57,2.0,8,50,14,18
19528,106,11,14,10,14,2,05中正區,中正區臨沂街與臨沂街13巷口,0,1,1,C03,2,50,2.0,8,40,4,1
19529,106,11,14,10,14,2,05中正區,中正區臨沂街與臨沂街13巷口,0,1,2,B03,1,41,3.0,8,40,4,1
19530,106,11,14,11,30,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,1,24,2.0,7,40,14,9
19531,106,11,14,11,30,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,C03,1,42,3.0,7,40,14,9
19532,106,10,25,21,30,2,05中正區,中正區林森南路與徐州路口,0,1,1,C03,1,19,2.0,8,50,4,1
19533,106,10,25,21,30,2,05中正區,中正區林森南路與徐州路口,0,1,2,B01,1,54,3.0,8,50,4,1
19534,106,10,29,17,44,2,05中正區,中正區愛國西路與中華路1段口,0,1,1,C03,2,20,3.0,8,50,5,1
19535,106,10,29,17,44,2,05中正區,中正區愛國西路與中華路1段口,0,1,2,C03,1,41,2.0,8,50,5,1
19536,106,11,4,19,34,2,05中正區,中正區延平南路23號,0,2,1,H01,1,47,2.0,8,0,14,9
19537,106,11,4,19,34,2,05中正區,中正區延平南路23號,0,2,2,C03,1,50,2.0,8,0,14,9
19538,106,11,5,21,58,2,05中正區,中正區公園路38號,0,2,1,C03,1,28,2.0,7,50,14,9
19539,106,11,5,21,58,2,05中正區,中正區公園路38號,0,2,2,C03,1,21,2.0,7,50,14,9
19540,106,11,6,19,3,2,05中正區,中正區金山北路與市民大道3段口,0,1,1,B03,1,28,3.0,7,40,4,2
19541,106,11,6,19,3,2,05中正區,中正區金山北路與市民大道3段口,0,1,2,C03,1,29,2.0,7,40,4,2
19542,106,11,6,21,4,2,05中正區,中正區北平東路與林森北路口,0,1,1,C03,1,25,3.0,7,50,4,1
19543,106,11,6,21,4,2,05中正區,中正區北平東路與林森北路口,0,1,2,C03,1,60,2.0,7,50,4,1
19544,106,12,2,18,29,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,C03,1,26,2.0,7,50,14,9
19545,106,12,2,19,30,2,05中正區,中正區博愛路與武昌街1段口,0,1,1,B01,1,56,3.0,7,50,4,1
19546,106,12,2,19,30,2,05中正區,中正區博愛路與武昌街1段口,0,1,2,C03,1,61,2.0,7,50,4,1
19547,106,11,17,13,25,2,05中正區,中正區金山南路1段與臨沂街32巷口,0,1,1,B03,2,46,3.0,8,50,3,1
19548,106,11,17,13,25,2,05中正區,中正區金山南路1段與臨沂街32巷口,0,1,2,C03,1,18,2.0,8,50,3,1
19549,106,11,23,18,0,2,05中正區,中正區中山南路與信義路1段口,0,3,1,C03,2,26,2.0,7,40,14,9
19550,106,11,11,11,50,2,05中正區,中正區忠孝西路1段與館前路口,0,1,1,B01,1,66,3.0,8,50,4,2
19551,106,11,11,11,50,2,05中正區,中正區忠孝西路1段與館前路口,0,1,2,H01,1,71,2.0,8,50,4,2
19552,106,10,28,12,37,2,05中正區,中正區紹興南街24巷6號,0,1,1,B03,1,30,3.0,8,0,13,9
19553,106,10,28,12,37,2,05中正區,中正區紹興南街24巷6號,0,1,2,H03,1,52,2.0,8,0,13,9
19554,106,11,7,7,21,2,05中正區,中正區中山南路1段與青島東路口67號停車格,0,1,1,C03,1,58,2.0,8,50,14,7
19555,106,11,7,7,21,2,05中正區,中正區中山南路1段與青島東路口67號停車格,0,1,2,B03,1,31,3.0,8,50,14,7
19556,106,11,6,21,35,2,05中正區,中正區林森南路與信義路1段口,0,1,2,C03,2,25,2.0,6,50,4,1
19557,106,11,6,21,35,2,05中正區,中正區林森南路與信義路1段口,0,1,1,B01,1,62,4.0,6,50,4,1
19558,106,11,8,9,20,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,1,C03,2,20,2.0,8,50,16,9
19559,106,11,8,9,20,2,05中正區,中正區中山南路與凱達格蘭大道口,0,2,2,C03,2,28,2.0,8,50,16,9
19560,106,11,10,8,58,2,05中正區,中正區鄭州路與重慶北路1段口口,0,1,1,B12,1,48,3.0,8,40,4,2
19561,106,11,10,8,58,2,05中正區,中正區鄭州路與重慶北路1段口口,0,1,2,C03,1,65,2.0,8,40,4,2
19562,106,11,16,15,48,2,05中正區,中正區八德路1段與金山北路口口,0,2,1,C03,1,49,2.0,8,50,4,1
19563,106,11,16,15,48,2,05中正區,中正區八德路1段與金山北路口口,0,2,2,C03,1,33,2.0,8,50,4,1
19564,106,11,17,17,54,2,05中正區,中正區青島東路與鎮江街口口,0,2,1,C03,1,74,2.0,8,50,4,1
19565,106,11,17,17,54,2,05中正區,中正區青島東路與鎮江街口口,0,2,2,C03,1,34,2.0,8,50,4,1
19566,106,11,20,10,5,2,05中正區,中正區濟南路1段2-2號前,0,1,1,B01,1,61,3.0,6,50,14,9
19567,106,11,20,10,5,2,05中正區,中正區濟南路1段2-2號前,0,1,2,C03,1,20,2.0,6,50,14,9
19568,106,11,23,8,4,2,05中正區,中正區徐州路16號前,0,1,1,B03,1,29,3.0,6,50,14,9
19569,106,11,23,8,4,2,05中正區,中正區徐州路16號前,0,1,2,C03,1,24,2.0,6,50,14,9
19570,106,11,23,10,5,2,05中正區,中正區林森南路10號前,0,1,1,C03,2,22,2.0,7,50,14,9
19571,106,11,23,10,5,2,05中正區,中正區林森南路10號前,0,1,2,C03,1,22,3.0,7,50,14,9
19572,106,11,27,21,22,2,05中正區,中正區中山南路與信義路1段口口,0,1,1,C03,2,29,3.0,8,40,5,2
19573,106,11,27,21,22,2,05中正區,中正區中山南路與信義路1段口口,0,1,2,F01,2,58,2.0,8,40,5,2
19574,106,11,28,21,39,2,05中正區,中正區忠孝西路1段與延平北路1段口口,0,1,1,C03,1,20,2.0,8,50,3,1
19575,106,11,28,21,39,2,05中正區,中正區忠孝西路1段與延平北路1段口口,0,1,2,B03,1,38,3.0,8,50,3,1
19576,106,10,31,18,8,2,05中正區,中正區襄陽路與館前路口,0,1,1,C03,2,19,3.0,7,50,3,1
19577,106,10,31,18,8,2,05中正區,中正區襄陽路與館前路口,0,1,2,C03,2,27,2.0,7,50,3,1
19578,106,11,6,10,35,2,05中正區,中正區承德路1段與鄭州路口,0,1,1,B03,2,58,3.0,8,50,4,1
19579,106,11,6,10,35,2,05中正區,中正區承德路1段與鄭州路口,0,1,2,C03,1,34,2.0,8,50,4,1
19580,106,11,7,8,20,2,05中正區,中正區忠孝東路2段134巷與新生南路1段52巷口,0,2,1,F02,2,39,2.0,8,50,4,1
19581,106,11,7,8,20,2,05中正區,中正區忠孝東路2段134巷與新生南路1段52巷口,0,2,2,B12,1,61,3.0,8,50,4,1
19582,106,11,7,8,20,2,05中正區,中正區忠孝東路2段134巷與新生南路1段52巷口,0,2,3,H02,1,6,2.0,8,50,4,1
19583,106,11,21,12,34,2,05中正區,中正區公園路與愛國西路口,0,1,1,B01,1,41,3.0,8,50,4,2
19584,106,11,21,12,34,2,05中正區,中正區公園路與愛國西路口,0,1,2,C03,2,19,2.0,8,50,4,2
19585,106,11,7,12,0,2,05中正區,中正區杭州南路1段與丹陽街口,0,1,1,B11,1,51,3.0,8,50,4,1
19586,106,11,7,12,0,2,05中正區,中正區杭州南路1段與丹陽街口,0,1,2,C03,1,47,2.0,8,50,4,1
19587,106,11,11,21,41,2,05中正區,中正區桃源街與長沙街1段口,0,1,1,B03,1,29,3.0,6,50,4,1
19588,106,11,11,21,41,2,05中正區,中正區桃源街與長沙街1段口,0,1,2,C03,1,20,2.0,6,50,4,1
19589,106,11,12,23,34,2,05中正區,中正區重慶南路1段124號,0,1,1,,3,0,,6,0,14,9
19590,106,11,12,23,34,2,05中正區,中正區重慶南路1段124號,0,1,2,C03,2,23,2.0,6,0,14,9
19591,106,11,22,22,14,2,05中正區,中正區中山南路與青島東路口往北一般車道(近青島東路),0,2,1,C03,1,21,2.0,7,50,14,9
19592,106,11,22,22,14,2,05中正區,中正區中山南路與青島東路口往北一般車道(近青島東路),0,2,3,H02,2,20,2.0,7,50,14,9
19593,106,11,22,22,14,2,05中正區,中正區中山南路與青島東路口往北一般車道(近青島東路),0,2,2,,3,0,,7,50,14,9
19594,106,10,26,17,40,2,05中正區,中正區信義路2段81號,0,1,1,B03,2,59,3.0,7,50,14,9
19595,106,10,26,17,40,2,05中正區,中正區信義路2段81號,0,1,2,C03,1,54,2.0,7,50,14,9
19596,106,10,30,22,7,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,1,C03,2,19,2.0,6,50,4,2
19597,106,10,30,22,7,2,05中正區,中正區重慶南路1段與衡陽路口,0,1,2,B01,1,55,3.0,6,50,4,2
19598,106,11,1,8,28,2,05中正區,中正區林森南路1段與市民大道1段口,0,2,1,C03,1,40,2.0,8,40,4,2
19599,106,11,1,8,28,2,05中正區,中正區林森南路1段與市民大道1段口,0,2,2,C03,2,36,2.0,8,40,4,2
19600,106,11,5,20,53,2,05中正區,中正區中華路1段53號,0,1,1,C03,1,23,2.0,7,50,14,9
19601,106,11,5,20,53,2,05中正區,中正區中華路1段53號,0,1,2,,3,0,,7,50,14,9
19602,106,11,8,17,9,2,05中正區,中正區重慶南路1段124號對向道,0,1,1,C03,1,60,2.0,7,50,14,9
19603,106,11,8,17,9,2,05中正區,中正區重慶南路1段124號對向道,0,1,2,B03,2,53,3.0,7,50,14,9
19604,106,11,12,8,40,2,05中正區,中正區重慶北路1段與北平西路口臺北車站A1出口,0,1,1,C03,1,45,2.0,7,50,3,1
19605,106,11,12,8,40,2,05中正區,中正區重慶北路1段與北平西路口臺北車站A1出口,0,1,2,B03,1,45,3.0,7,50,3,1
19606,106,11,12,18,20,2,05中正區,中正區重慶南路1段54號,0,1,1,B01,1,63,4.0,7,0,14,11
19607,106,11,12,18,20,2,05中正區,中正區重慶南路1段54號,0,1,2,C03,1,22,2.0,7,0,14,11
19608,106,11,12,18,20,2,05中正區,中正區重慶南路1段54號,0,1,3,H02,2,47,3.0,7,0,14,11
19609,106,11,20,1,19,2,05中正區,中正區中華路1段與長沙街1段口,0,1,2,,3,0,,6,50,4,2
19610,106,11,20,1,19,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,C03,2,34,2.0,6,50,4,2
19611,106,12,1,14,50,2,05中正區,中正區忠孝東路1段1號與中山北路1段口南起島頭第三個路桿,0,1,1,C03,1,22,3.0,7,50,14,9
19612,106,12,1,14,50,2,05中正區,中正區忠孝東路1段1號與中山北路1段口南起島頭第三個路桿,0,1,2,C03,1,34,2.0,7,50,14,9
19613,106,12,1,18,0,2,05中正區,中正區濟南路2段3-7號,0,1,1,B03,1,19,3.0,7,0,3,2
19614,106,12,1,18,0,2,05中正區,中正區濟南路2段3-7號,0,1,2,H01,2,24,2.0,7,0,3,2
19615,106,11,13,20,20,2,05中正區,中正區忠孝東路2段134巷6號,0,1,1,C03,1,21,3.0,7,50,14,9
19616,106,11,13,20,20,2,05中正區,中正區忠孝東路2段134巷6號,0,1,2,C03,1,52,2.0,7,50,14,9
19617,106,11,15,9,25,2,05中正區,中正區臨沂街25巷7號,0,1,1,B03,1,57,3.0,7,40,14,9
19618,106,11,15,9,25,2,05中正區,中正區臨沂街25巷7號,0,1,2,C03,1,32,2.0,7,40,14,9
19619,106,11,15,11,50,2,05中正區,中正區開封街1段94巷,0,3,1,C03,1,35,2.0,7,50,14,9
19620,106,11,15,11,50,2,05中正區,中正區開封街1段94巷,0,3,2,C03,1,33,2.0,7,50,14,9
19621,106,11,15,11,50,2,05中正區,中正區開封街1段94巷,0,3,3,H03,2,32,2.0,7,50,14,9
19622,106,11,15,12,20,2,05中正區,中正區公園路與襄陽路口,0,2,1,B03,2,48,3.0,7,50,3,2
19623,106,11,15,12,20,2,05中正區,中正區公園路與襄陽路口,0,2,2,C03,1,75,2.0,7,50,3,2
19624,106,11,15,12,20,2,05中正區,中正區公園路與襄陽路口,0,2,3,H02,1,75,2.0,7,50,3,2
19625,106,11,17,16,3,2,05中正區,中正區金山南路1段129巷與金山南路1段口,0,1,1,C03,1,21,3.0,7,50,3,2
19626,106,11,17,16,3,2,05中正區,中正區金山南路1段129巷與金山南路1段口,0,1,2,C03,2,65,2.0,7,50,3,2
19627,106,11,17,18,15,2,05中正區,中正區博愛路與漢口街1段口,0,1,1,B12,1,41,3.0,7,50,4,2
19628,106,11,17,18,15,2,05中正區,中正區博愛路與漢口街1段口,0,1,2,H01,2,25,2.0,7,50,4,2
19629,106,11,20,10,40,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,2,C03,1,18,2.0,6,50,5,2
19630,106,11,20,10,40,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,1,,3,0,,6,50,5,2
19631,106,11,20,10,40,2,05中正區,中正區中山南路與凱達格蘭大道口,0,1,3,C03,1,28,3.0,6,50,5,2
19632,106,11,22,15,47,2,05中正區,中正區公園路與貴陽街1段口,0,1,1,B01,1,68,3.0,6,50,4,1
19633,106,11,22,15,47,2,05中正區,中正區公園路與貴陽街1段口,0,1,2,C03,1,17,2.0,6,50,4,1
19634,106,11,22,17,21,2,05中正區,中正區漢口街1段與中華路1段口,0,3,1,C03,2,32,2.0,6,50,4,2
19635,106,11,22,17,21,2,05中正區,中正區漢口街1段與中華路1段口,0,3,2,H01,1,43,2.0,6,50,4,2
19636,106,11,22,17,21,2,05中正區,中正區漢口街1段與中華路1段口,0,3,3,H01,1,69,2.0,6,50,4,2
19637,106,11,23,8,37,2,05中正區,中正區市民大道2段與中山北路1段口,0,1,2,C03,2,38,2.0,7,40,14,9
19638,106,11,23,8,37,2,05中正區,中正區市民大道2段與中山北路1段口,0,1,3,C03,2,29,3.0,7,40,14,9
19639,106,11,23,8,37,2,05中正區,中正區市民大道2段與中山北路1段口,0,1,1,,4,0,4.0,7,40,14,9
19640,106,12,13,18,52,2,05中正區,中正區公園路30號,0,2,1,C03,1,33,2.0,6,50,14,9
19641,106,12,13,18,52,2,05中正區,中正區公園路30號,0,2,2,H01,1,54,2.0,6,50,14,9
19642,106,11,30,6,40,2,05中正區,中正區愛國西路與博愛路口,0,1,1,B03,1,53,3.0,8,50,4,1
19643,106,11,30,6,40,2,05中正區,中正區愛國西路與博愛路口,0,1,2,C03,1,29,2.0,8,50,4,1
19644,106,11,30,13,26,2,05中正區,中正區中山南路與常德街口,0,2,1,C03,1,28,2.0,7,50,3,2
19645,106,11,30,13,26,2,05中正區,中正區中山南路與常德街口,0,2,2,F01,2,31,2.0,7,50,3,2
19646,106,11,30,13,26,2,05中正區,中正區中山南路與常德街口,0,2,3,B01,1,55,3.0,7,50,3,2
19647,106,11,23,18,23,2,05中正區,中正區杭州南路1段與青島東路口,0,1,1,C03,2,23,2.0,7,50,3,1
19648,106,11,23,18,23,2,05中正區,中正區杭州南路1段與青島東路口,0,1,2,B02,1,47,3.0,7,50,3,1
19649,106,11,27,14,15,2,05中正區,中正區忠孝西路1段與中華路1段口,0,1,1,C03,1,22,2.0,8,50,4,2
19650,106,11,27,14,15,2,05中正區,中正區忠孝西路1段與中華路1段口,0,1,2,C01,1,36,3.0,8,50,4,2
19651,106,11,27,17,20,2,05中正區,中正區北平東路12號,0,2,1,H01,1,64,2.0,8,50,14,9
19652,106,11,27,17,20,2,05中正區,中正區北平東路12號,0,2,2,C03,1,55,2.0,8,50,14,9
19653,106,12,2,18,29,2,05中正區,中正區中華路1段與長沙街1段口,0,1,1,B01,1,43,3.0,7,50,14,9
19654,106,11,23,18,0,2,05中正區,中正區中山南路與信義路1段口,0,3,2,F01,1,52,2.0,7,40,14,9
19655,106,11,23,18,0,2,05中正區,中正區中山南路與信義路1段口,0,3,3,H02,2,24,2.0,7,40,14,9
19656,106,11,30,7,35,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,1,B03,1,52,3.0,8,50,3,1
19657,106,11,30,7,35,2,05中正區,中正區重慶南路1段與凱達格蘭大道口,0,1,2,C03,2,30,2.0,8,50,3,1
19658,106,11,30,10,35,2,05中正區,中正區忠孝東路1段與天津街口,0,1,1,B01,1,65,3.0,8,50,4,1
19659,106,11,30,10,35,2,05中正區,中正區忠孝東路1段與天津街口,0,1,2,C03,2,49,2.0,8,50,4,1
19660,106,12,6,15,35,2,05中正區,中正區中山南路與常德街口,0,1,1,B01,1,52,3.0,7,50,14,9
19661,106,12,6,15,35,2,05中正區,中正區中山南路與常德街口,0,1,2,C03,1,21,2.0,7,50,14,9
19662,106,12,12,7,45,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,1,B03,1,35,3.0,6,50,14,9
19663,106,12,12,7,45,2,05中正區,中正區中華路1段與忠孝西路1段口,0,1,2,C03,2,56,2.0,6,50,14,9
19664,106,11,26,19,47,2,05中正區,中正區市民大道1段與承德路1段口,0,1,2,C03,1,21,2.0,6,0,5,2
19665,106,11,26,19,47,2,05中正區,中正區市民大道1段與承德路1段口,0,1,1,H01,4,0,4.0,6,0,5,2
19666,106,11,26,21,6,2,05中正區,中正區中華路1段21巷與中華路1段口口,0,1,1,C04,1,38,2.0,6,50,3,2
19667,106,11,26,21,6,2,05中正區,中正區中華路1段21巷與中華路1段口口,0,1,2,B01,1,65,3.0,6,50,3,2
19668,106,11,26,21,6,2,05中正區,中正區中華路1段21巷與中華路1段口口,0,1,3,B03,1,42,3.0,6,50,3,2
19669,106,12,1,12,7,2,05中正區,中正區市民大道1段168號,0,1,1,C03,1,20,2.0,6,40,14,9
19670,106,12,1,12,7,2,05中正區,中正區市民大道1段168號,0,1,2,B03,2,23,3.0,6,40,14,9
19671,106,12,1,12,35,2,05中正區,中正區市民大道1段168號,0,2,1,C03,2,21,2.0,7,40,15,9
19672,106,12,1,12,35,2,05中正區,中正區市民大道1段168號,0,2,2,C03,1,59,2.0,7,40,15,9
19673,106,12,4,9,47,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,1,C03,1,25,2.0,8,40,4,1
19674,106,12,4,9,47,2,05中正區,中正區鄭州路與重慶北路1段口,0,1,2,B02,1,25,3.0,8,40,4,1
19675,106,12,7,18,15,2,05中正區,中正區濟南路1段與紹興南街口,0,2,1,C03,1,23,2.0,6,50,4,2
19676,106,12,7,18,15,2,05中正區,中正區濟南路1段與紹興南街口,0,2,2,H01,2,30,2.0,6,50,4,2
19677,106,12,9,22,58,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,1,B01,1,57,3.0,7,50,4,2
19678,106,12,9,22,58,2,05中正區,中正區重慶南路1段與貴陽街1段口,0,1,2,C03,2,47,2.0,7,50,4,2
19679,106,12,10,20,55,2,05中正區,中正區博愛路73號,0,1,1,C03,1,27,2.0,8,50,14,9
19680,106,12,10,20,55,2,05中正區,中正區博愛路73號,0,1,2,B01,1,65,3.0,8,50,14,9
19681,106,12,10,20,55,2,05中正區,中正區博愛路73號,0,1,3,,3,0,,8,50,14,9
19682,106,12,13,21,5,2,05中正區,中正區仁愛路2段與臨沂街口,0,1,1,B12,1,71,3.0,6,50,4,1
19683,106,12,13,21,5,2,05中正區,中正區仁愛路2段與臨沂街口,0,1,2,C03,1,24,2.0,6,50,4,1
19684,106,12,14,15,10,2,05中正區,中正區博愛路與貴陽街1段口,0,1,1,B01,1,47,3.0,8,50,4,1
19685,106,12,14,15,10,2,05中正區,中正區博愛路與貴陽街1段口,0,1,2,C03,1,37,2.0,8,50,4,1
19686,106,12,15,7,40,2,05中正區,中正區市民大道3段與新生北路1段口,0,2,2,C04,2,45,2.0,8,40,4,1
19687,106,12,15,7,40,2,05中正區,中正區市民大道3段與新生北路1段口,0,2,1,C03,1,52,4.0,8,40,4,1
19688,106,12,15,7,40,2,05中正區,中正區市民大道3段與新生北路1段口,0,2,3,H02,2,18,2.0,8,40,4,1
19689,106,12,15,13,40,2,05中正區,中正區市民大道2段與天津街口,0,2,1,C03,1,34,2.0,8,40,4,2
19690,106,12,15,13,40,2,05中正區,中正區市民大道2段與天津街口,0,2,2,C03,1,34,2.0,8,40,4,2
19691,106,11,14,16,21,2,05中正區,中正區重慶南路1段與開封街1段口,0,2,1,H01,1,40,2.0,7,0,14,9
19692,106,11,14,16,21,2,05中正區,中正區重慶南路1段與開封街1段口,0,2,2,C03,1,24,2.0,7,0,14,9
19693,106,11,6,8,8,2,05中正區,中正區臨沂街14巷與臨沂街口,0,1,1,B03,1,76,4.0,8,50,4,1
19694,106,11,6,8,8,2,05中正區,中正區臨沂街14巷與臨沂街口,0,1,2,C03,1,40,2.0,8,50,4,1
19695,106,11,25,6,15,2,05中正區,中正區市民大道2段與金山北路口,0,1,1,B12,1,68,3.0,6,50,5,1
19696,106,11,25,6,15,2,05中正區,中正區市民大道2段與金山北路口,0,1,2,C03,2,27,2.0,6,50,5,1
19697,106,11,25,6,15,2,05中正區,中正區市民大道2段與金山北路口,0,1,3,B03,1,37,3.0,6,50,5,1
19698,106,11,25,19,41,2,05中正區,中正區青島東路6-2號,0,1,1,C03,1,25,2.0,6,40,14,8
19699,106,11,25,19,41,2,05中正區,中正區青島東路6-2號,0,1,2,B03,1,67,3.0,6,40,14,8
19700,106,11,26,22,37,2,05中正區,中正區中華路1段與貴陽街1段口,0,2,1,B01,1,60,2.0,6,50,4,1
19701,106,11,26,22,37,2,05中正區,中正區中華路1段與貴陽街1段口,0,2,2,B01,1,48,2.0,6,50,4,1
19702,106,12,1,15,40,2,05中正區,中正區金山南路1段110巷東門市場,0,1,1,B12,1,36,3.0,7,50,14,9
19703,106,12,1,15,40,2,05中正區,中正區金山南路1段110巷東門市場,0,1,2,B12,1,40,2.0,7,50,14,9
19704,106,11,14,11,40,2,05中正區,中正區仁愛路1段與杭州南路1段口,0,2,1,C03,1,18,2.0,7,50,3,1
19705,106,11,14,11,40,2,05中正區,中正區仁愛路1段與杭州南路1段口,0,2,2,C03,1,49,2.0,7,50,3,1
19706,106,11,19,19,45,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,1,B02,1,45,3.0,6,50,4,1
19707,106,11,19,19,45,2,05中正區,中正區新生南路1段與濟南路2段口,0,1,2,C03,2,37,2.0,6,50,4,1
19708,106,11,21,15,49,2,05中正區,中正區忠孝西路1段北門廣場旁,0,2,1,B01,1,54,3.0,8,50,15,9
