,發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,受傷人數,當事人序,車種,性別,年齡,受傷程度,天候,速限,道路型態,事故位置
19893,107,5,10,16,59,2,05中正區,中正區重慶南路2段與愛國西路口,0,2,1,B03,1,20.0,3.0,8,50,4.0,1.0
19894,107,5,10,16,59,2,05中正區,中正區重慶南路2段與愛國西路口,0,2,2,C03,1,23.0,2.0,8,50,4.0,1.0
19895,107,5,10,16,59,2,05中正區,中正區重慶南路2段與愛國西路口,0,2,3,H02,2,21.0,2.0,8,50,4.0,1.0
19896,107,5,15,22,29,2,05中正區,中正區中華路2段與中華路2段39巷口,0,1,1,C03,1,18.0,3.0,8,50,3.0,1.0
19897,107,5,15,22,29,2,05中正區,中正區中華路2段與中華路2段39巷口,0,1,2,C03,1,23.0,2.0,8,50,3.0,1.0
19898,107,5,16,0,12,2,05中正區,中正區福和橋機車道(往新北市方向),0,1,1,C03,1,34.0,3.0,8,40,14.0,11.0
19899,107,5,16,0,12,2,05中正區,中正區福和橋機車道(往新北市方向),0,1,2,C03,1,20.0,3.0,8,40,14.0,11.0
19900,107,5,16,0,12,2,05中正區,中正區福和橋機車道(往新北市方向),0,1,3,C03,1,20.0,2.0,8,40,14.0,11.0
19901,107,5,21,19,16,2,05中正區,中正區愛國東路36號,0,1,1,C03,1,19.0,2.0,8,50,3.0,1.0
19902,107,5,21,19,16,2,05中正區,中正區愛國東路36號,0,1,2,B03,1,52.0,3.0,8,50,3.0,1.0
19903,107,5,17,18,0,2,05中正區,中正區汀州路2段與同安街口,0,1,1,B01,1,56.0,4.0,8,50,4.0,1.0
19904,107,5,17,18,0,2,05中正區,中正區汀州路2段與同安街口,0,1,2,C03,1,24.0,2.0,8,50,4.0,1.0
19905,107,4,25,9,8,2,05中正區,中正區和平西路1段與南昌路2段口,0,1,1,B03,1,40.0,3.0,8,50,4.0,1.0
19906,107,4,25,9,8,2,05中正區,中正區和平西路1段與南昌路2段口,0,1,2,C03,1,25.0,2.0,8,50,4.0,1.0
19907,107,5,23,13,9,2,05中正區,中正區愛國東路22號,0,1,1,C03,2,45.0,2.0,8,40,14.0,8.0
19908,107,5,23,13,9,2,05中正區,中正區愛國東路22號,0,1,2,B02,1,32.0,3.0,8,40,14.0,8.0
19909,107,5,23,20,52,2,05中正區,中正區汀州路2段與同安街口,0,1,1,C03,1,49.0,3.0,8,50,4.0,1.0
19910,107,5,23,20,52,2,05中正區,中正區汀州路2段與同安街口,0,1,2,C03,1,28.0,2.0,8,50,4.0,1.0
19911,107,5,30,19,59,2,05中正區,中正區羅斯福路1段與林森南路口,0,1,1,B03,1,40.0,3.0,8,50,4.0,1.0
19912,107,5,30,19,59,2,05中正區,中正區羅斯福路1段與林森南路口,0,1,2,C03,2,38.0,2.0,8,50,4.0,1.0
19913,107,5,29,7,50,2,05中正區,中正區羅斯福路4段與羅斯福路4段24巷口,0,1,1,B03,1,69.0,3.0,8,50,3.0,1.0
19914,107,5,29,7,50,2,05中正區,中正區羅斯福路4段與羅斯福路4段24巷口,0,1,2,C03,1,21.0,2.0,8,50,3.0,1.0
19915,107,5,15,18,0,2,05中正區,中正區羅斯福路1段與林森南路地下道口,0,1,1,C03,4,0.0,4.0,8,50,4.0,1.0
19916,107,5,15,18,0,2,05中正區,中正區羅斯福路1段與林森南路地下道口,0,1,2,C03,2,23.0,2.0,8,50,4.0,1.0
19917,107,5,20,22,30,2,05中正區,中正區中華路2段467巷與中華路2段口,0,1,1,C03,1,31.0,2.0,8,50,3.0,1.0
19918,107,5,20,22,30,2,05中正區,中正區中華路2段467巷與中華路2段口,0,1,2,B03,1,27.0,3.0,8,50,3.0,1.0
19919,107,5,21,1,35,2,05中正區,中正區和平西路2段與莒光路口,0,1,1,B01,1,51.0,3.0,8,50,14.0,9.0
19920,107,5,21,1,35,2,05中正區,中正區和平西路2段與莒光路口,0,1,2,B03,1,49.0,3.0,8,50,14.0,9.0
19921,107,5,21,1,35,2,05中正區,中正區和平西路2段與莒光路口,0,1,3,H02,2,38.0,2.0,8,50,14.0,9.0
19922,107,5,29,7,30,2,05中正區,中正區水源路53號與水源路口,0,2,1,C03,1,48.0,2.0,8,50,3.0,1.0
19923,107,5,29,7,30,2,05中正區,中正區水源路53號與水源路口,0,2,2,C03,1,62.0,2.0,8,50,3.0,1.0
19924,107,5,29,11,30,2,05中正區,中正區南昌路2段174巷與南昌路2段口,0,1,1,B03,1,45.0,3.0,8,50,3.0,1.0
19925,107,5,29,11,30,2,05中正區,中正區南昌路2段174巷與南昌路2段口,0,1,2,C03,1,22.0,2.0,8,50,3.0,1.0
19926,107,6,1,17,30,2,05中正區,中正區羅斯福路1段74巷與羅斯福路1段口,0,1,1,C03,1,24.0,2.0,8,50,3.0,1.0
19927,107,6,1,17,30,2,05中正區,中正區羅斯福路1段74巷與羅斯福路1段口,0,1,2,B03,1,67.0,4.0,8,50,3.0,1.0
19928,107,6,1,17,30,2,05中正區,中正區羅斯福路1段74巷與羅斯福路1段口,0,1,3,C03,2,35.0,4.0,8,50,3.0,1.0
19929,107,6,2,18,42,2,05中正區,中正區汀州路3段210號,0,1,1,C03,1,23.0,2.0,8,50,14.0,9.0
19930,107,6,2,18,42,2,05中正區,中正區汀州路3段210號,0,1,2,B03,1,39.0,3.0,8,50,14.0,9.0
19931,107,6,4,20,55,2,05中正區,中正區和平西路2段與寧波西街口,0,1,1,B03,2,36.0,3.0,8,50,4.0,1.0
19932,107,6,4,20,55,2,05中正區,中正區和平西路2段與寧波西街口,0,1,2,C03,1,31.0,2.0,8,50,4.0,1.0
19933,107,6,5,9,35,2,05中正區,中正區南昌路2段與重慶南路2段7巷口,0,1,1,B01,1,63.0,3.0,8,50,4.0,1.0
19934,107,6,5,9,35,2,05中正區,中正區南昌路2段與重慶南路2段7巷口,0,1,2,B11,1,33.0,2.0,8,50,4.0,1.0
19935,107,6,16,22,38,2,05中正區,中正區南海路與牯嶺街口,0,1,1,B01,1,51.0,3.0,8,30,4.0,1.0
19936,107,6,16,22,38,2,05中正區,中正區南海路與牯嶺街口,0,1,2,C03,1,22.0,2.0,8,30,4.0,1.0
19937,107,5,19,18,35,2,05中正區,中正區福和橋往新北機車道,0,2,1,C03,1,21.0,2.0,8,40,8.0,11.0
19938,107,5,19,18,35,2,05中正區,中正區福和橋往新北機車道,0,2,2,C04,1,72.0,2.0,8,40,8.0,11.0
19939,107,6,9,21,0,2,05中正區,中正區羅斯福路3段276號,0,2,1,C03,1,30.0,3.0,8,50,15.0,22.0
19940,107,6,9,21,0,2,05中正區,中正區羅斯福路3段276號,0,2,2,C03,2,54.0,2.0,8,50,15.0,22.0
19941,107,6,9,21,0,2,05中正區,中正區羅斯福路3段276號,0,2,3,H02,2,70.0,2.0,8,50,15.0,22.0
19942,107,6,11,19,0,2,05中正區,中正區莒光路與大埔街口,0,2,1,C03,1,62.0,2.0,8,30,3.0,1.0
19943,107,6,11,19,0,2,05中正區,中正區莒光路與大埔街口,0,2,2,C03,1,21.0,2.0,8,30,3.0,1.0
19944,107,6,12,8,55,2,05中正區,中正區重慶南路3段4巷與重慶南路3段口,0,1,1,C03,1,38.0,2.0,8,50,3.0,1.0
19945,107,6,12,8,55,2,05中正區,中正區重慶南路3段4巷與重慶南路3段口,0,1,2,B12,1,38.0,3.0,8,50,3.0,1.0
19946,107,6,18,13,30,2,05中正區,中正區羅斯福路1段與南海路口,0,1,1,A11,1,28.0,3.0,7,50,15.0,18.0
19947,107,6,18,13,30,2,05中正區,中正區羅斯福路1段與南海路口,0,1,2,H01,2,69.0,2.0,7,50,15.0,18.0
19948,107,6,22,14,0,2,05中正區,中正區愛國東路與林森南路口,0,1,1,C03,2,25.0,2.0,6,50,3.0,1.0
19949,107,6,22,14,0,2,05中正區,中正區愛國東路與林森南路口,0,1,2,B03,1,57.0,3.0,6,50,3.0,1.0
19950,107,6,24,15,30,2,05中正區,中正區汀州路2段與廈門街口,0,1,1,C03,1,24.0,3.0,7,50,4.0,1.0
19951,107,6,24,15,30,2,05中正區,中正區汀州路2段與廈門街口,0,1,2,C03,1,35.0,2.0,7,50,4.0,1.0
19952,107,6,4,16,35,2,05中正區,中正區汀州路4段與基隆路4段口,0,2,3,H03,2,9.0,2.0,8,50,4.0,1.0
19953,107,6,5,8,45,2,05中正區,中正區中華路2段1號前,0,1,1,C03,1,28.0,4.0,8,0,14.0,9.0
19954,107,6,5,8,45,2,05中正區,中正區中華路2段1號前,0,1,2,C03,2,30.0,2.0,8,0,14.0,9.0
19955,107,6,9,14,10,2,05中正區,中正區重慶南路3段與汀州路2段口,0,2,1,B01,1,57.0,3.0,8,50,4.0,1.0
19956,107,6,9,14,10,2,05中正區,中正區重慶南路3段與汀州路2段口,0,2,2,C03,1,41.0,2.0,8,50,4.0,1.0
19957,107,6,9,14,10,2,05中正區,中正區重慶南路3段與汀州路2段口,0,2,3,H02,2,38.0,2.0,8,50,4.0,1.0
19958,107,6,10,22,10,2,05中正區,中正區汀州路3段與羅斯福路4段90巷口,0,2,1,C03,1,18.0,2.0,8,50,4.0,1.0
19959,107,6,10,22,10,2,05中正區,中正區汀州路3段與羅斯福路4段90巷口,0,2,2,C03,2,31.0,2.0,8,50,4.0,1.0
19960,107,6,13,8,20,2,05中正區,中正區杭州南路2段與金華街口,0,1,1,C03,2,59.0,2.0,8,50,4.0,1.0
19961,107,6,13,8,20,2,05中正區,中正區杭州南路2段與金華街口,0,1,2,C03,1,38.0,3.0,8,50,4.0,1.0
19962,107,6,19,12,0,2,05中正區,中正區汀州路3段109號與汀州路3段口前,0,1,1,B01,1,44.0,3.0,8,50,3.0,1.0
19963,107,6,19,12,0,2,05中正區,中正區汀州路3段109號與汀州路3段口前,0,1,2,C03,2,23.0,2.0,8,50,3.0,1.0
19964,107,6,19,13,25,2,05中正區,中正區福州街14號前,0,1,1,B11,1,37.0,3.0,8,50,14.0,9.0
19965,107,6,19,13,25,2,05中正區,中正區福州街14號前,0,1,2,C03,1,23.0,2.0,8,50,14.0,9.0
19966,107,6,20,7,18,2,05中正區,中正區羅斯福路3段272號與羅斯福路3段口前,0,1,1,C03,4,0.0,4.0,8,50,3.0,2.0
19967,107,6,20,7,18,2,05中正區,中正區羅斯福路3段272號與羅斯福路3段口前,0,1,2,C03,2,39.0,2.0,8,50,3.0,2.0
19968,107,6,20,7,18,2,05中正區,中正區羅斯福路3段272號與羅斯福路3段口前,0,1,3,H02,1,25.0,3.0,8,50,3.0,2.0
19969,107,6,25,0,55,2,05中正區,中正區羅斯福路3段300號與羅斯福路3段口前,0,1,1,C03,1,22.0,3.0,8,50,4.0,2.0
19970,107,6,25,0,55,2,05中正區,中正區羅斯福路3段300號與羅斯福路3段口前,0,1,2,C03,1,23.0,2.0,8,50,4.0,2.0
19971,107,6,26,10,35,2,05中正區,中正區重慶南路3段182號前,0,1,1,C03,1,41.0,3.0,8,50,14.0,9.0
19972,107,6,26,10,35,2,05中正區,中正區重慶南路3段182號前,0,1,2,C03,2,30.0,2.0,8,50,14.0,9.0
19973,107,6,26,14,30,2,05中正區,中正區愛國西路與延平南路口,0,1,1,B01,1,60.0,3.0,8,50,4.0,1.0
19974,107,6,26,14,30,2,05中正區,中正區愛國西路與延平南路口,0,1,2,C03,1,40.0,2.0,8,50,4.0,1.0
19975,107,6,27,8,15,2,05中正區,中正區南昌路1段與重慶南路2段7巷口,0,1,1,B03,1,46.0,3.0,8,50,4.0,1.0
19976,107,6,27,8,15,2,05中正區,中正區南昌路1段與重慶南路2段7巷口,0,1,2,C03,1,25.0,2.0,8,50,4.0,1.0
19977,107,6,27,17,50,2,05中正區,中正區愛國西路與延平南路口,0,2,1,C03,1,16.0,2.0,8,50,4.0,1.0
19978,107,6,27,17,50,2,05中正區,中正區愛國西路與延平南路口,0,2,2,C03,2,51.0,2.0,8,50,4.0,1.0
19979,107,7,2,5,50,2,05中正區,中正區重慶南路3段60-3號與重慶南路3段口前,0,2,1,C03,1,49.0,2.0,8,50,5.0,2.0
19980,107,7,2,5,50,2,05中正區,中正區重慶南路3段60-3號與重慶南路3段口前,0,2,2,H01,1,36.0,2.0,8,50,5.0,2.0
19981,107,7,3,1,5,2,05中正區,中正區中正橋與重慶南路3段口往永和匝道,0,1,1,B03,1,23.0,3.0,8,50,3.0,2.0
19982,107,7,3,1,5,2,05中正區,中正區中正橋與重慶南路3段口往永和匝道,0,1,2,C03,2,40.0,2.0,8,50,3.0,2.0
19983,107,7,3,10,20,2,05中正區,中正區中華路2段與愛國西路口,0,1,1,C03,2,23.0,4.0,8,50,4.0,1.0
19984,107,7,3,10,20,2,05中正區,中正區中華路2段與愛國西路口,0,1,2,C03,2,36.0,2.0,8,50,4.0,1.0
19985,107,7,3,10,20,2,05中正區,中正區中華路2段與愛國西路口,0,1,3,C03,1,32.0,3.0,8,50,4.0,1.0
19986,107,7,4,6,50,2,05中正區,中正區汀州路3段158號與汀州路3段口前,0,1,1,C03,1,67.0,3.0,8,50,4.0,2.0
19987,107,7,4,6,50,2,05中正區,中正區汀州路3段158號與汀州路3段口前,0,1,2,C04,2,63.0,2.0,8,50,4.0,2.0
19988,107,7,4,17,45,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,2,1,C03,1,22.0,2.0,8,50,4.0,1.0
19989,107,7,4,17,45,2,05中正區,中正區羅斯福路4段與基隆路4段口,0,2,2,C03,1,40.0,2.0,8,50,4.0,1.0
19990,107,7,9,3,30,2,05中正區,中正區思源街16號對面,0,1,1,C03,1,24.0,2.0,8,50,11.0,9.0
19991,107,7,9,3,30,2,05中正區,中正區思源街16號對面,0,1,2,,3,0.0,,8,50,11.0,9.0
19992,107,6,7,14,37,2,05中正區,中正區重慶南路2段與南海路口,0,1,1,B03,1,56.0,3.0,8,50,4.0,2.0
19993,107,6,7,14,37,2,05中正區,中正區重慶南路2段與南海路口,0,1,2,C03,1,20.0,2.0,8,50,4.0,2.0
19994,107,6,15,12,26,2,05中正區,中正區牯嶺街61號,0,1,2,C04,2,69.0,2.0,6,50,14.0,9.0
19995,107,6,21,11,19,2,05中正區,中正區南昌路2段與同安街口,0,1,1,C03,1,52.0,2.0,8,50,4.0,2.0
19996,107,6,21,11,19,2,05中正區,中正區南昌路2段與同安街口,0,1,2,C03,2,26.0,3.0,8,50,4.0,2.0
19997,107,6,22,8,18,2,05中正區,中正區和平西路1段與廈門街口,0,1,1,C03,1,24.0,3.0,8,50,4.0,1.0
19998,107,6,22,8,18,2,05中正區,中正區和平西路1段與廈門街口,0,1,2,C03,1,29.0,2.0,8,50,4.0,1.0
19999,107,6,27,16,58,2,05中正區,中正區重慶南路2段51號,0,1,1,B01,1,68.0,3.0,8,50,14.0,9.0
20000,107,6,8,14,25,2,05中正區,中正區泉州街20巷與三元街212巷口,0,2,1,B03,1,36.0,3.0,8,40,4.0,1.0
20001,107,6,8,14,25,2,05中正區,中正區泉州街20巷與三元街212巷口,0,2,2,C03,1,25.0,2.0,8,40,4.0,1.0
20002,107,6,8,14,25,2,05中正區,中正區泉州街20巷與三元街212巷口,0,2,3,H02,1,26.0,2.0,8,40,4.0,1.0
20003,107,6,14,22,51,2,05中正區,中正區和平西路1段與南海路口,0,1,1,B01,1,68.0,3.0,6,50,4.0,1.0
20004,107,6,14,22,51,2,05中正區,中正區和平西路1段與南海路口,0,1,2,C03,1,39.0,2.0,6,50,4.0,1.0
20005,107,7,10,13,10,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,1,C03,1,56.0,2.0,8,50,4.0,2.0
20006,107,7,10,13,10,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,2,C03,1,46.0,3.0,8,50,4.0,2.0
20007,107,7,10,13,10,2,05中正區,中正區羅斯福路1段與愛國東路口,0,2,3,H02,1,16.0,2.0,8,50,4.0,2.0
20008,107,5,19,10,40,2,05中正區,中正區汀州路3段24巷口,0,2,1,F01,1,64.0,2.0,8,50,15.0,18.0
20009,107,5,19,10,40,2,05中正區,中正區汀州路3段24巷口,0,2,2,H01,2,37.0,2.0,8,50,15.0,18.0
20010,107,5,19,13,30,2,05中正區,中正區南昌路1段與福州街口,0,2,1,C03,1,49.0,3.0,8,50,4.0,1.0
20011,107,5,19,13,30,2,05中正區,中正區南昌路1段與福州街口,0,2,2,C03,1,24.0,2.0,8,50,4.0,1.0
20012,107,5,19,13,30,2,05中正區,中正區南昌路1段與福州街口,0,2,3,C03,1,51.0,2.0,8,50,4.0,1.0
20013,107,5,24,22,15,2,05中正區,中正區重慶南路3段82巷與重慶南路3段口口,0,1,1,B03,1,41.0,3.0,8,50,4.0,2.0
20014,107,5,24,22,15,2,05中正區,中正區重慶南路3段82巷與重慶南路3段口口,0,1,2,C03,2,30.0,2.0,8,50,4.0,2.0
20015,107,5,31,21,10,2,05中正區,中正區中正河濱公園自行車道,0,1,1,F01,1,16.0,3.0,8,0,14.0,8.0
20016,107,5,31,21,10,2,05中正區,中正區中正河濱公園自行車道,0,1,2,F01,2,54.0,2.0,8,0,14.0,8.0
20017,107,6,2,0,5,2,05中正區,中正區重慶南路3段與和平西路1段口,0,2,1,C03,1,30.0,2.0,8,50,5.0,1.0
20018,107,6,2,0,5,2,05中正區,中正區重慶南路3段與和平西路1段口,0,2,2,C03,1,22.0,2.0,8,50,5.0,1.0
20019,107,5,18,12,43,2,05中正區,中正區南海路19號,0,1,1,B01,2,52.0,3.0,8,50,14.0,9.0
20020,107,5,18,12,43,2,05中正區,中正區南海路19號,0,1,2,C03,2,58.0,2.0,8,50,14.0,9.0
20021,107,5,19,5,49,2,05中正區,中正區羅斯福路3段與師大路口,0,1,1,B01,1,59.0,3.0,8,50,5.0,2.0
20022,107,5,19,5,49,2,05中正區,中正區羅斯福路3段與師大路口,0,1,2,C03,1,82.0,2.0,8,50,5.0,2.0
20023,107,5,19,9,5,2,05中正區,中正區和平西路1段136號,0,1,1,B03,1,20.0,3.0,8,50,14.0,9.0
20024,107,5,19,9,5,2,05中正區,中正區和平西路1段136號,0,1,2,B03,2,53.0,3.0,8,50,14.0,9.0
20025,107,5,19,9,5,2,05中正區,中正區和平西路1段136號,0,1,3,C03,1,23.0,2.0,8,50,14.0,9.0
20026,107,5,25,11,5,2,05中正區,中正區延平南路159號騎樓內,0,1,1,C03,1,17.0,3.0,8,50,15.0,20.0
20027,107,5,25,11,5,2,05中正區,中正區延平南路159號騎樓內,0,1,2,H01,1,54.0,2.0,8,50,15.0,20.0
20028,107,5,25,11,52,2,05中正區,中正區延平南路與愛國西路口,0,1,1,B03,1,26.0,3.0,8,50,5.0,1.0
20029,107,5,25,11,52,2,05中正區,中正區延平南路與愛國西路口,0,1,2,C03,1,40.0,2.0,8,50,5.0,1.0
20030,107,5,31,15,8,2,05中正區,中正區重慶南路2段86巷,0,1,1,C03,2,58.0,2.0,8,50,14.0,8.0
20031,107,5,31,15,8,2,05中正區,中正區重慶南路2段86巷,0,1,2,B03,2,41.0,3.0,8,50,14.0,8.0
20032,107,6,26,8,36,2,05中正區,中正區和平西路2段與南海路口,0,2,1,F01,2,52.0,2.0,8,50,4.0,1.0
20033,107,6,26,8,36,2,05中正區,中正區和平西路2段與南海路口,0,2,2,C03,1,32.0,2.0,8,50,4.0,1.0
20034,107,6,29,10,35,2,05中正區,中正區重慶南路2段與寧波西街口,0,1,1,B03,1,51.0,3.0,8,50,4.0,1.0
20035,107,6,29,10,35,2,05中正區,中正區重慶南路2段與寧波西街口,0,1,2,C03,1,19.0,2.0,8,50,4.0,1.0
20036,107,6,5,18,13,2,05中正區,中正區和平西路2段100號,0,1,1,B03,1,50.0,3.0,8,50,14.0,9.0
20037,107,6,5,18,13,2,05中正區,中正區和平西路2段100號,0,1,2,C03,1,31.0,2.0,8,50,14.0,9.0
20038,107,6,5,22,39,2,05中正區,中正區中華路2段與和平西路2段口,0,1,1,B03,1,47.0,3.0,6,50,4.0,1.0
20039,107,6,5,22,39,2,05中正區,中正區中華路2段與和平西路2段口,0,1,2,C03,1,34.0,2.0,6,50,4.0,1.0
20040,107,7,8,17,25,2,05中正區,中正區福和橋機慢車道,0,1,1,C03,1,40.0,2.0,8,40,8.0,11.0
20041,107,7,8,17,25,2,05中正區,中正區福和橋機慢車道,0,1,2,,3,0.0,,8,40,8.0,11.0
20042,107,7,11,15,40,2,05中正區,中正區和平西路1段與牯嶺街口,0,1,1,C03,1,22.0,2.0,8,50,4.0,2.0
20043,107,7,11,15,40,2,05中正區,中正區和平西路1段與牯嶺街口,0,1,2,B03,1,24.0,3.0,8,50,4.0,2.0
20044,107,7,11,17,55,2,05中正區,中正區南海路與三元街口,0,2,1,C03,1,19.0,2.0,8,50,4.0,1.0
20045,107,7,11,17,55,2,05中正區,中正區南海路與三元街口,0,2,2,C03,2,41.0,2.0,8,50,4.0,1.0
20046,107,7,13,17,5,2,05中正區,中正區南海路與湖口街口,0,1,1,C03,4,0.0,4.0,8,30,3.0,2.0
20047,107,7,13,17,5,2,05中正區,中正區南海路與湖口街口,0,1,2,C03,1,55.0,2.0,8,30,3.0,2.0
20048,107,6,30,8,25,2,05中正區,中正區重慶南路3段13號,0,1,1,B01,1,62.0,3.0,8,50,14.0,9.0
20049,107,6,30,8,25,2,05中正區,中正區重慶南路3段13號,0,1,2,C03,1,55.0,2.0,8,50,14.0,9.0
20050,107,6,30,17,5,2,05中正區,中正區汀州路3段與羅斯福路3段284巷口,0,1,1,B03,1,67.0,3.0,8,50,4.0,1.0
20051,107,6,30,17,5,2,05中正區,中正區汀州路3段與羅斯福路3段284巷口,0,1,2,C03,1,18.0,2.0,8,50,4.0,1.0
20052,107,6,14,14,10,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,3,1,C03,1,67.0,2.0,7,50,3.0,1.0
20053,107,6,14,14,10,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,3,2,B12,1,33.0,2.0,7,50,3.0,1.0
20054,107,6,14,14,10,2,05中正區,中正區中華路2段307巷與中華路2段口口,0,3,3,H02,1,53.0,2.0,7,50,3.0,1.0
20055,107,6,14,21,38,2,05中正區,中正區羅斯福路2段與和平西路1段口,0,3,1,C03,1,31.0,2.0,6,50,4.0,2.0
20056,107,6,14,21,38,2,05中正區,中正區羅斯福路2段與和平西路1段口,0,3,2,C03,1,31.0,2.0,6,50,4.0,2.0
20057,107,6,14,21,38,2,05中正區,中正區羅斯福路2段與和平西路1段口,0,3,3,H02,2,43.0,2.0,6,50,4.0,2.0
20058,107,6,15,8,56,2,05中正區,中正區重慶南路3段與汀州路2段口,0,3,1,C03,1,71.0,2.0,6,50,4.0,1.0
20059,107,6,15,8,56,2,05中正區,中正區重慶南路3段與汀州路2段口,0,3,2,C03,1,26.0,2.0,6,50,4.0,1.0
20060,107,6,15,8,56,2,05中正區,中正區重慶南路3段與汀州路2段口,0,3,3,C03,2,28.0,2.0,6,50,4.0,1.0
20061,107,6,15,12,26,2,05中正區,中正區牯嶺街61號,0,1,1,B03,1,60.0,3.0,6,50,14.0,9.0
20062,107,6,27,16,58,2,05中正區,中正區重慶南路2段51號,0,1,2,C03,1,26.0,2.0,8,50,14.0,9.0
20063,107,6,27,16,58,2,05中正區,中正區重慶南路2段51號,0,1,3,B03,1,39.0,3.0,8,50,14.0,9.0
20064,107,6,28,20,53,2,05中正區,中正區重慶南路3段與和平西路1段口,0,1,1,B03,2,36.0,3.0,8,50,5.0,1.0
20065,107,6,28,20,53,2,05中正區,中正區重慶南路3段與和平西路1段口,0,1,2,C03,1,60.0,2.0,8,50,5.0,1.0
20066,107,6,29,13,5,2,05中正區,中正區和平西路1段28號,0,1,1,,4,0.0,4.0,6,50,14.0,9.0
20067,107,6,29,13,5,2,05中正區,中正區和平西路1段28號,0,1,2,C03,1,20.0,2.0,6,50,14.0,9.0
20068,107,7,12,9,56,2,05中正區,中正區汀州路2段66號,0,1,1,F01,1,64.0,3.0,8,50,14.0,9.0
20069,107,7,12,9,56,2,05中正區,中正區汀州路2段66號,0,1,2,C03,1,37.0,2.0,8,50,14.0,9.0
20070,107,7,16,15,29,2,05中正區,中正區汀州路1段與泉州街口,0,1,1,B03,1,24.0,3.0,8,50,5.0,1.0
20071,107,7,16,15,29,2,05中正區,中正區汀州路1段與泉州街口,0,1,2,C03,1,33.0,2.0,8,50,5.0,1.0
20072,107,7,18,22,58,2,05中正區,中正區羅斯福路3段230號,0,3,1,F01,1,25.0,2.0,8,50,14.0,9.0
20073,107,7,18,22,58,2,05中正區,中正區羅斯福路3段230號,0,3,2,C04,1,20.0,2.0,8,50,14.0,9.0
20074,107,7,18,22,58,2,05中正區,中正區羅斯福路3段230號,0,3,3,H02,2,20.0,2.0,8,50,14.0,9.0
20075,107,6,11,20,45,2,05中正區,中正區延平南路與延平南路171巷口,0,2,1,B01,1,63.0,3.0,8,50,4.0,1.0
20076,107,6,11,20,45,2,05中正區,中正區延平南路與延平南路171巷口,0,2,2,H01,2,70.0,2.0,8,50,4.0,1.0
20077,107,6,11,20,45,2,05中正區,中正區延平南路與延平南路171巷口,0,2,3,H01,1,4.0,2.0,8,50,4.0,1.0
20078,107,6,12,15,15,2,05中正區,中正區羅斯福路1段與寧波西街口,0,2,1,C04,1,26.0,2.0,8,50,4.0,1.0
20079,107,6,12,15,15,2,05中正區,中正區羅斯福路1段與寧波西街口,0,2,2,C03,1,21.0,3.0,8,50,4.0,1.0
20080,107,6,12,15,15,2,05中正區,中正區羅斯福路1段與寧波西街口,0,2,3,H02,2,53.0,2.0,8,50,4.0,1.0
20081,107,6,13,11,8,2,05中正區,中正區南昌路1段與寧波西街口,0,1,1,B12,1,53.0,4.0,8,50,4.0,1.0
20082,107,6,13,11,8,2,05中正區,中正區南昌路1段與寧波西街口,0,1,2,C03,1,18.0,2.0,8,50,4.0,1.0
20083,107,6,13,11,8,2,05中正區,中正區南昌路1段與寧波西街口,0,1,3,C03,1,60.0,3.0,8,50,4.0,1.0
20084,107,6,14,7,0,2,05中正區,中正區汀州路3段與師大路口,0,1,2,C02,1,44.0,2.0,8,50,4.0,1.0
20085,107,6,14,7,0,2,05中正區,中正區汀州路3段與師大路口,0,1,1,B03,1,47.0,3.0,8,50,4.0,1.0
20086,107,6,14,9,5,2,05中正區,中正區和平西路1段與重慶南路3段口,0,1,1,C03,2,38.0,2.0,8,50,5.0,1.0
20087,107,6,14,9,5,2,05中正區,中正區和平西路1段與重慶南路3段口,0,1,2,C03,1,50.0,3.0,8,50,5.0,1.0
20088,107,6,18,18,50,2,05中正區,中正區汀州路1段與莒光路口,0,1,1,B01,2,66.0,3.0,6,50,5.0,1.0
20089,107,6,18,18,50,2,05中正區,中正區汀州路1段與莒光路口,0,1,2,C03,1,18.0,2.0,6,50,5.0,1.0
20090,107,6,9,12,25,2,05中正區,中正區汀州路1段242巷與汀州路1段口口,0,1,1,C03,1,49.0,2.0,8,50,3.0,1.0
20091,107,6,9,12,25,2,05中正區,中正區汀州路1段242巷與汀州路1段口口,0,1,2,B03,1,50.0,3.0,8,50,3.0,1.0
20092,107,6,10,14,25,2,05中正區,中正區金門街與晉江街口,0,1,1,C03,2,34.0,2.0,7,40,4.0,1.0
20093,107,6,10,14,25,2,05中正區,中正區金門街與晉江街口,0,1,2,B01,1,63.0,3.0,7,40,4.0,1.0
20094,107,6,14,21,25,2,05中正區,中正區汀州路2段138號前,0,2,1,F01,2,51.0,2.0,6,50,14.0,9.0
20095,107,6,14,21,25,2,05中正區,中正區汀州路2段138號前,0,2,2,C03,1,35.0,2.0,6,50,14.0,9.0
20096,107,6,23,14,15,2,05中正區,中正區中正橋與水源快速道路口匝道,0,2,1,B03,1,43.0,3.0,8,50,3.0,1.0
20097,107,6,23,14,15,2,05中正區,中正區中正橋與水源快速道路口匝道,0,2,2,C03,1,29.0,2.0,8,50,3.0,1.0
